Project_ID,Project_Type,Risk_Level,Schedule_Delay,Cost_Overrun,Delayed_Project,Over_Budget_Project,CPI_Cumulative,SPI_Cumulative,Planned_Budget,Actual_Cost,EAC,VAC,Forecast_Overrun_Percent
PROJ_1222,IT,Medium,0,30.3603991526179,False,True,0.9999064892781468,0.9999999999999998,324642.56,324672.9203991526,324672.9203991527,-30.36039915267611,0.009351946692595115
PROJ_1223,Construction,Medium,3,10466.619891213251,True,True,0.9948082775421428,1.0000000000000002,2005554.07,2016020.689891213,2016020.6898912129,-10466.619891212787,0.5218817107839325
PROJ_1224,IT,Medium,3,143259.64581369678,True,True,0.8841392901671475,0.9999999999999996,1093222.04,1236481.6858136968,1236481.685813697,-143259.64581369702,13.104350312375427
PROJ_1225,IT,Medium,0,103502.94546821083,False,True,0.8904244829786331,1.0,841078.0,944580.9454682108,944580.9454682107,-103502.94546821073,12.305986539680116
PROJ_1226,IT,High,0,14149.154377816943,False,True,0.9824653977923176,1.0,792778.44,806927.5943778169,806927.5943778171,-14149.154377817176,1.7847551931176608
PROJ_1227,R&D,Medium,1,54011.66072761081,True,True,0.9776805347534108,1.0,2365923.59,2419935.2507276107,2419935.250727611,-54011.66072761128,2.2828996234663386
PROJ_1228,Manufacturing,Low,2,165903.06610566657,True,True,0.8682374034893205,1.0000000000000002,1093202.86,1259105.926105667,1259105.9261056664,-165903.06610566634,15.17587194252916
PROJ_1229,Manufacturing,Low,0,2901.8748366872314,False,True,0.9925093028548352,1.0,384495.29,387397.1648366872,387397.1648366871,-2901.874836687115,0.7547231168129823
PROJ_1230,Marketing,High,-1,45929.28127825749,False,True,0.9253082660783636,1.0000000000000004,568988.58,614917.8612782574,614917.8612782573,-45929.281278257375,8.072091935176868
PROJ_1231,Marketing,Critical,1,100240.68314794498,True,True,0.911165973073583,1.0000000000000002,1028163.45,1128404.133147945,1128404.1331479447,-100240.68314794474,9.749489066932378
PROJ_1232,Healthcare,High,1,42512.28182482836,True,True,0.9642938682519064,1.0,1148103.44,1190615.7218248283,1190615.7218248288,-42512.281824828824,3.7028267962361325
PROJ_1233,Construction,Medium,2,-35612.15049759916,True,False,1.040245709480056,0.9999999999999996,920480.4,884868.2495024009,884868.2495024008,35612.15049759927,-3.868865702908967
PROJ_1234,Marketing,Medium,1,85438.85816590022,True,True,0.8849243893342227,0.9999999999999998,657019.58,742458.4381659002,742458.4381659002,-85438.85816590022,13.00400486784583
PROJ_1235,Marketing,High,2,110815.46341838175,True,True,0.9121654332653604,1.0000000000000002,1150822.95,1261638.4134183817,1261638.4134183817,-110815.46341838175,9.629236488408731
PROJ_1236,Construction,High,0,244168.5126768649,False,True,0.8977704864551305,1.0,2144266.14,2388434.652676865,2388434.6526768655,-244168.51267686533,11.387043246267243
PROJ_1237,Construction,Low,2,97195.44793645642,True,True,0.9409744516181644,1.0000000000000002,1549471.98,1646667.4279364564,1646667.4279364562,-97195.44793645618,6.2728109440518045
PROJ_1238,R&D,Critical,1,92076.09160008444,True,True,0.9268939421381416,1.0,1167410.39,1259486.4816000843,1259486.481600084,-92076.09160008421,7.887208507719742
PROJ_1239,Construction,High,-1,49092.63656962151,False,True,0.960731661197462,0.9999999999999994,1201091.05,1250183.6865696216,1250183.686569622,-49092.63656962197,4.087336806782631
PROJ_1240,Construction,Critical,-2,117317.00398123264,False,True,0.950107078259507,1.0000000000000004,2234058.7,2351375.703981233,2351375.7039812324,-117317.00398123218,5.251294604803006
PROJ_1241,IT,High,-1,47454.06693564367,False,True,0.9366378779871792,1.0000000000000002,701480.24,748934.3069356437,748934.3069356435,-47454.066935643554,6.764847280037932
PROJ_1242,IT,Medium,1,80594.76453484409,True,True,0.8922524764339442,1.0000000000000002,667401.68,747996.4445348441,747996.4445348441,-80594.76453484409,12.075900758122767
PROJ_1243,IT,Medium,1,80154.06962425367,True,True,0.8846701096381375,0.9999999999999998,614844.16,694998.2296242537,694998.2296242537,-80154.06962425367,13.036485476946494
PROJ_1244,IT,Medium,1,35643.46162552928,True,True,0.9058803925342964,1.0000000000000004,343060.43,378703.8916255293,378703.89162552916,-35643.46162552916,10.389849282684443
PROJ_1245,IT,Critical,1,81636.05014759907,True,True,0.946766056105774,1.0000000000000002,1451897.71,1533533.760147599,1533533.7601475986,-81636.05014759861,5.622713610285852
PROJ_1246,IT,Critical,2,102662.08738445654,True,True,0.9340736116688784,1.0,1454560.9,1557222.9873844564,1557222.987384457,-102662.087384457,7.057943561143229
PROJ_1247,Construction,Low,3,176721.84624935477,True,True,0.8803865140953787,1.0000000000000002,1300718.97,1477440.8162493547,1477440.8162493543,-176721.8462493543,13.586474121258824
PROJ_1248,Manufacturing,Medium,0,15745.167305593262,False,True,0.962159464862532,1.0,400347.45,416092.6173055933,416092.61730559333,-15745.16730559332,3.9328756323022214
PROJ_1249,IT,Low,0,-25156.808051330503,False,False,1.019261845276346,1.0000000000000002,1331200.32,1306043.5119486696,1306043.5119486693,25156.808051330736,-1.889783804388714
PROJ_1250,Marketing,Critical,0,45693.21234284405,False,True,0.9089825169287702,1.0,456333.55,502026.762342844,502026.7623428441,-45693.21234284411,10.01311701557865
PROJ_1251,Healthcare,High,1,23312.867741781,True,True,0.942323321532401,1.0000000000000002,380886.34,404199.207741781,404199.207741781,-23312.867741780996,6.120688849534744
PROJ_1252,Construction,High,-2,292209.7500521769,False,True,0.8898587183857275,1.0000000000000002,2360835.01,2653044.7600521767,2653044.7600521767,-292209.7500521769,12.37738972924571
PROJ_1253,Construction,Medium,-2,257392.90721275657,False,True,0.8780633818838143,1.0000000000000002,1853481.67,2110874.5772127565,2110874.577212757,-257392.90721275704,13.886995020175034
PROJ_1254,R&D,Critical,3,84045.25215568766,True,True,0.937599220323235,1.0000000000000004,1262816.96,1346862.2121556876,1346862.2121556874,-84045.25215568743,6.655378793430794
PROJ_1255,IT,Low,0,41682.41111587232,False,True,0.9388465814214144,0.9999999999999998,639921.53,681603.9411158724,681603.9411158726,-41682.41111587256,6.513675374521711
PROJ_1256,IT,Low,1,140624.33022988052,True,True,0.8139355664667759,1.0000000000000002,615158.64,755782.9702298805,755782.9702298803,-140624.3302298803,22.859848027149596
PROJ_1257,IT,Critical,2,32671.122078021523,True,True,0.9771951275760828,1.0000000000000002,1399966.67,1432637.7920780214,1432637.7920780214,-32671.122078021523,2.3337071359007084
PROJ_1258,R&D,Critical,3,84174.51345683518,True,True,0.9347131500419472,0.9999999999999996,1205128.21,1289302.7234568351,1289302.7234568351,-84174.51345683518,6.984693641586498
PROJ_1259,Manufacturing,Low,-1,47402.481682604994,False,True,0.9026579327910458,1.0,439565.62,486968.101682605,486968.101682605,-47402.481682604994,10.783937488697363
PROJ_1260,IT,Medium,1,63566.91557069402,True,True,0.8899768170616172,1.0000000000000009,514192.37,577759.285570694,577759.2855706938,-63566.91557069379,12.362477407180076
PROJ_1261,R&D,Critical,2,153016.1326741071,True,True,0.9280098457838026,1.0000000000000004,1972498.59,2125514.722674107,2125514.722674107,-153016.1326741071,7.757477417213621
PROJ_1262,Healthcare,Medium,1,4056.826268152101,True,True,0.9929269262758926,0.9999999999999998,569502.34,573559.1662681521,573559.1662681522,-4056.8262681522174,0.7123458471043714
PROJ_1263,Healthcare,Critical,1,49568.78419474495,True,True,0.8811572549001119,1.0,367526.8,417095.58419474494,417095.584194745,-49568.78419474501,13.487120992195672
PROJ_1264,IT,Critical,-1,35969.15504860319,False,True,0.9395878005074004,1.0,559426.4,595395.5550486032,595395.5550486033,-35969.15504860331,6.429649199359076
PROJ_1265,Healthcare,Medium,0,-4649.7588767670095,False,False,1.006593773101096,0.9999999999999996,709823.99,705174.231123233,705174.2311232334,4649.758876766544,-0.655058006248358
PROJ_1266,IT,Medium,0,13450.75354967342,False,True,0.9669869884172104,1.0,393987.19,407437.9435496734,407437.9435496733,-13450.753549673303,3.414007838598332
PROJ_1267,IT,Low,0,42695.660570060834,False,True,0.9506563413578224,1.0000000000000002,822575.82,865271.4805700608,865271.4805700607,-42695.66057006072,5.190483300379619
PROJ_1268,IT,High,1,13222.889032999054,True,True,0.9806896494065344,1.0000000000000004,671533.66,684756.5490329991,684756.5490329989,-13222.88903299882,1.9690582647783912
PROJ_1269,IT,Medium,1,-3259.894843544229,True,False,1.0035859029614262,1.0,912346.08,909086.1851564556,909086.1851564557,3259.894843544229,-0.35730902066727016
PROJ_1270,Construction,Medium,-1,138240.86214106623,False,True,0.94646538514343,1.0,2444029.74,2582270.6021410665,2582270.602141065,-138240.86214106483,5.656267592761159
PROJ_1271,IT,Critical,2,-71233.4698514376,True,False,1.0819639104111949,1.0,940316.82,869083.3501485623,869083.3501485621,71233.46985143784,-7.575475450012458
PROJ_1272,Construction,Medium,0,39468.234380925074,False,True,0.9715675923736996,1.0,1348674.3,1388142.5343809251,1388142.5343809242,-39468.23438092414,2.926446687752865
PROJ_1273,R&D,Critical,0,99509.1478983306,False,True,0.9481030614707882,0.9999999999999996,1817928.58,1917437.727898331,1917437.7278983314,-99509.14789833128,5.473765525944439
PROJ_1274,IT,Medium,2,60476.312835247256,True,True,0.9494910582346632,1.0,1136862.43,1197338.7428352472,1197338.742835247,-60476.31283524702,5.319580561321481
PROJ_1275,IT,Medium,-2,128688.0539185463,False,True,0.8994668612212169,1.0,1151368.01,1280056.0639185463,1280056.063918546,-128688.05391854607,11.176969726520895
PROJ_1276,Construction,Medium,0,31003.224637973355,False,True,0.9745186273995904,1.0,1185698.29,1216701.5146379734,1216701.514637973,-31003.22463797289,2.6147650628704953
PROJ_1277,R&D,High,0,44412.20658488362,False,True,0.9524622468301778,1.0,889839.07,934251.2765848836,934251.2765848835,-44412.206584883505,4.991038051957362
PROJ_1278,Marketing,Medium,1,60922.24907234893,True,True,0.9379816295074628,1.0,921403.61,982325.8590723488,982325.8590723488,-60922.249072348815,6.611896069340212
PROJ_1279,IT,Critical,-2,57329.931108322926,False,True,0.9473737848027332,1.0,1032049.78,1089379.711108323,1089379.711108323,-57329.931108322926,5.5549579312272055
PROJ_1280,IT,Medium,0,-7804.128316424554,False,False,1.0100500203070493,1.0000000000000004,784332.74,776528.6116835754,776528.6116835753,7804.128316424671,-0.9950022380073883
PROJ_1281,R&D,High,2,90873.60094123776,True,True,0.9326537886342916,1.0,1258476.26,1349349.8609412378,1349349.8609412378,-90873.60094123776,7.220922939081724
PROJ_1282,Manufacturing,High,-1,-26870.543339301366,False,False,1.0502679337181615,1.0,561416.95,534546.4066606986,534546.4066606986,26870.543339301366,-4.7862009401927335
PROJ_1283,IT,Medium,0,16730.6770549434,False,True,0.9667392710849462,0.9999999999999996,486285.27,503015.9470549434,503015.9470549436,-16730.677054943575,3.4405066505394197
PROJ_1284,Manufacturing,Medium,1,-24310.06739904522,True,False,1.050236639061146,1.0000000000000004,508221.17,483911.1026009548,483911.10260095465,24310.067399045336,-4.783363786094416
PROJ_1285,Construction,Medium,0,97843.19632600492,False,True,0.9012082473828588,1.0000000000000002,892555.23,990398.4263260048,990398.4263260046,-97843.19632600457,10.96214475444893
PROJ_1286,Construction,High,1,-10444.787662601098,True,False,1.0063787597210447,1.0000000000000002,1647877.16,1637432.3723373988,1637432.3723373993,10444.787662600633,-0.6338329043046287
PROJ_1287,Manufacturing,Low,0,22765.0090721054,False,True,0.958409255772621,1.0000000000000002,524592.57,547357.5790721053,547357.5790721052,-22765.009072105284,4.339559950707134
PROJ_1288,Construction,High,0,64887.63579822646,False,True,0.9338794322101308,1.0,916465.64,981353.2757982264,981353.2757982268,-64887.63579822681,7.080203879572267
PROJ_1289,IT,Critical,-1,119436.16592225316,False,True,0.9373508290897156,1.0,1786992.35,1906428.5159222533,1906428.5159222533,-119436.16592225316,6.683641702341543
PROJ_1290,R&D,High,-2,50150.97071574419,False,True,0.9759598108073548,1.0,2035979.48,2086130.450715744,2086130.4507157446,-50150.970715744654,2.4632355683537956
PROJ_1291,IT,Low,1,45832.99463192094,True,True,0.9484682813499848,1.0000000000000002,843580.28,889413.274631921,889413.2746319209,-45832.994631920825,5.433151499454305
PROJ_1292,IT,Medium,2,14779.208492759266,True,True,0.9789866012724944,1.0000000000000004,688543.88,703323.0884927593,703323.088492759,-14779.208492759033,2.1464439554323005
PROJ_1293,IT,Medium,4,-56804.23931716639,True,False,1.0439008738204667,0.9999999999999996,1350724.71,1293920.4706828336,1293920.470682834,56804.23931716592,-4.205463844454724
PROJ_1294,IT,High,2,108932.82748954708,True,True,0.8957560864154474,0.9999999999999996,936047.39,1044980.2174895472,1044980.2174895474,-108932.82748954743,11.637533382743307
PROJ_1295,IT,Medium,1,21595.63361150364,True,True,0.9618922437190884,1.0,545103.53,566699.1636115037,566699.1636115037,-21595.63361150364,3.9617489931689924
PROJ_1296,Marketing,High,2,104131.00001657008,True,True,0.924709728883644,0.9999999999999996,1278929.5,1383060.50001657,1383060.5000165706,-104131.00001657056,8.142043796516583
PROJ_1297,R&D,Medium,-4,3252.5404562396,False,True,0.9985494267896208,0.9999999999999998,2238992.41,2242244.95045624,2242244.95045624,-3252.5404562400654,0.14526804296938484
PROJ_1298,IT,Low,1,195533.87577583035,True,True,0.838880697434557,1.0000000000000009,1018062.96,1213596.8357758303,1213596.8357758303,-195533.87577583035,19.206462022332133
PROJ_1299,R&D,Critical,2,92703.677062558,True,True,0.9559480406356612,1.0000000000000009,2011712.98,2104416.657062558,2104416.6570625575,-92703.67706255754,4.608195999339705
PROJ_1300,R&D,Low,3,86731.45239811111,True,True,0.9382129833756178,0.9999999999999996,1316985.01,1403716.4623981111,1403716.4623981111,-86731.45239811111,6.5856066500036405
PROJ_1301,IT,Critical,0,155935.32390796626,False,True,0.8634069504347565,0.9999999999999998,985669.79,1141605.1139079663,1141605.1139079663,-155935.32390796626,15.820239748645056
PROJ_1302,IT,Medium,0,-17124.28165939648,False,False,1.0225156734354346,1.0,777673.67,760549.3883406036,760549.3883406034,17124.281659396598,-2.201988098606527
PROJ_1303,IT,High,0,-34546.58807570732,False,False,1.0512983224311443,1.0000000000000002,707991.38,673444.7919242927,673444.7919242928,34546.5880757072,-4.879521001471402
PROJ_1304,Manufacturing,Medium,0,2089.0541586327017,False,True,0.994824672071056,1.0000000000000002,401567.33,403656.3841586327,403656.3841586328,-2089.05415863276,0.520225128531437
PROJ_1305,IT,Medium,0,69072.7371261844,False,True,0.9237290288175324,1.0,836550.15,905622.8871261844,905622.8871261843,-69072.73712618428,8.256855506652444
PROJ_1306,Construction,Medium,0,103280.84962953138,False,True,0.933937902526852,1.0,1460109.56,1563390.4096295314,1563390.4096295307,-103280.84962953068,7.073499993351915
PROJ_1307,R&D,Medium,1,264039.60008823825,True,True,0.9028282286985838,1.0,2453206.33,2717245.9300882383,2717245.9300882383,-264039.60008823825,10.763040876722272
PROJ_1308,R&D,Critical,5,441534.3905884307,True,True,0.8681838339145646,1.0000000000000004,2908088.07,3349622.4605884305,3349622.460588429,-441534.3905884293,15.182978643024017
PROJ_1309,IT,Medium,1,127332.0174838102,True,True,0.903944595138614,0.9999999999999998,1198278.11,1325610.1274838103,1325610.127483811,-127332.0174838109,10.626249150442286
PROJ_1310,IT,High,2,59159.63171910937,True,True,0.9486833224982496,0.9999999999999992,1093674.78,1152834.4117191094,1152834.4117191096,-59159.6317191096,5.40925262253095
PROJ_1311,Construction,High,-1,195973.8897621471,False,True,0.8477665154626043,1.0000000000000002,1091350.58,1287324.4697621472,1287324.469762147,-195973.88976214686,17.957006057773555
PROJ_1312,IT,Critical,1,59725.17287025892,True,True,0.9260114024270591,1.0000000000000002,747496.14,807221.3128702589,807221.3128702586,-59725.17287025857,7.990030941197713
PROJ_1313,Construction,High,1,162658.9718255764,True,True,0.9363258011820368,0.9999999999999998,2391891.77,2554550.7418255764,2554550.7418255773,-162658.97182557732,6.80043193700095
PROJ_1314,Healthcare,Low,0,35449.7300992214,False,True,0.9349174119669345,1.0000000000000002,509238.66,544688.3900992214,544688.3900992213,-35449.730099221284,6.9613194919689105
PROJ_1315,Manufacturing,High,2,82537.04218458431,True,True,0.9425808386037589,0.9999999999999996,1354910.67,1437447.7121845842,1437447.7121845842,-82537.04218458431,6.091696228547991
PROJ_1316,Marketing,Medium,0,7725.628401166119,False,True,0.974091604157316,0.9999999999999998,290464.52,298190.14840116614,298190.14840116614,-7725.628401166119,2.659749425219341
PROJ_1317,Construction,Medium,-1,202070.32937918813,False,True,0.9091359425278204,0.9999999999999998,2021804.93,2223875.259379188,2223875.259379189,-202070.32937918906,9.994551224048557
PROJ_1318,Marketing,Medium,0,166558.58738367457,False,True,0.8355858235420199,1.0000000000000002,846484.15,1013042.7373836746,1013042.7373836747,-166558.5873836747,19.67651578398422
PROJ_1319,IT,Low,-1,-20829.60641124379,False,False,1.0301947756439125,1.0000000000000009,710671.01,689841.4035887562,689841.4035887559,20829.606411244138,-2.930977360571404
PROJ_1320,IT,Medium,1,124223.21498061786,True,True,0.9033947254780316,0.9999999999999998,1161661.18,1285884.3949806178,1285884.3949806178,-124223.21498061786,10.693584077641113
